"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235076.2",2.30231,-0.3412212,0.2883783,-1.183241,0.2367135,0.7202721
"ENSG00000142609.16",9.797475,0.2655214,0.224402,1.18324,0.2367141,0.7202721
"ENSG00000233190.1",0.63827,-0.602837,0.5095078,-1.183175,0.2367397,NA
"ENSG00000200842.1",0.5853876,0.6355567,0.5371619,1.183175,0.2367397,NA
"ENSG00000250778.1",0.3252594,-0.8881198,0.7506971,-1.18306,0.2367853,NA
"ENSG00000131355.13",36.38218,0.421379,0.3561777,1.183058,0.236786,0.7204248
"ENSG00000008516.15",111.5342,-0.2149067,0.1816774,-1.182903,0.2368477,0.7205177
"ENSG00000089820.14",2009.597,-0.282537,0.2388568,-1.182872,0.2368599,0.7205177
"ENSG00000112290.11",416.9321,0.2047484,0.1731066,1.182788,0.2368932,0.7205527
"ENSG00000162614.17",1022.197,0.2960634,0.2503371,1.182659,0.2369443,0.7206423
"ENSG00000229950.1",33.24264,-0.3210162,0.2714666,-1.182525,0.2369973,0.7206887
"ENSG00000143621.15",6657.589,0.09188842,0.07770618,1.182511,0.237003,0.7206887
"ENSG00000137210.12",1637.892,0.1112158,0.09406101,1.182379,0.2370553,0.7207213
"ENSG00000119673.13",687.1277,-0.09639511,0.08152671,-1.182375,0.2370571,0.7207213
"ENSG00000163975.10",4121.031,0.3471467,0.2936329,1.182247,0.2371076,0.7207745
"ENSG00000271270.4",60.6216,-0.1697885,0.1436182,-1.182221,0.237118,0.7207745
"ENSG00000117281.14",17.18857,-0.1919241,0.1623619,-1.182076,0.2371757,0.7208143
"ENSG00000183114.7",111.4221,0.2736694,0.2315164,1.182073,0.2371765,0.7208143
"ENSG00000090889.11",494.5631,-0.2397913,0.2028651,-1.182024,0.2371962,0.7208143
"ENSG00000101974.13",843.3299,0.1656244,0.1401419,1.181834,0.2372715,0.7208922
"ENSG00000242719.3",0.7019041,0.538787,0.4559147,1.181772,0.2372963,0.7208922
"ENSG00000158050.4",499.6715,0.3330438,0.2818247,1.181741,0.2373084,0.7208922
"ENSG00000204237.4",853.3501,-0.151806,0.1284675,-1.181668,0.2373373,0.7208922
"ENSG00000225790.1",1.471809,0.4630338,0.3918523,1.181654,0.237343,0.7208922
"ENSG00000254866.2",4.773038,0.3457983,0.2926655,1.181548,0.2373852,0.7208922
"ENSG00000112306.7",38195.71,0.1810003,0.153191,1.181534,0.2373908,0.7208922
"ENSG00000257950.3",27.91052,0.21691,0.1835852,1.181522,0.2373955,0.7208922
"ENSG00000260742.1",37.10637,-0.2362062,0.1999386,-1.181393,0.2374465,0.7209809
"ENSG00000225329.2",220.1183,0.4830764,0.4089269,1.181327,0.2374727,0.7209948
"ENSG00000170950.4",0.5511861,0.6966022,0.5897135,1.181255,0.2375014,NA
"ENSG00000153363.11",411.6649,-0.1659707,0.1405214,-1.181106,0.2375607,0.721194
"ENSG00000171105.12",6411.496,-0.1433494,0.1213876,-1.180923,0.2376332,0.721194
"ENSG00000258354.1",3.202107,0.4497358,0.3808494,1.180876,0.2376521,0.721194
"ENSG00000100354.19",1729.536,0.1155878,0.0978841,1.180864,0.2376566,0.721194
"ENSG00000229677.1",3.046157,-0.3297034,0.2792115,-1.180837,0.2376674,0.721194
"ENSG00000270823.1",4.986736,0.2697127,0.2284086,1.180834,0.2376687,0.721194
"ENSG00000211947.2",477.8915,0.493043,0.4175904,1.180686,0.2377277,0.7212597
"ENSG00000257923.8",7262.169,0.1037064,0.08783688,1.18067,0.2377338,0.7212597
"ENSG00000257568.1",1.215105,-0.4593722,0.3891421,-1.180474,0.2378116,0.721378
"ENSG00000242498.6",1997.682,-0.1229883,0.10419,-1.180424,0.2378318,0.721378
"ENSG00000127364.3",26.24123,-0.2415111,0.2045997,-1.180408,0.2378379,0.721378
"ENSG00000134202.9",1836.175,0.2122656,0.1798341,1.180341,0.2378645,0.7213927
"ENSG00000104901.5",8.925561,0.2920943,0.2475089,1.180136,0.2379459,0.7215738
"ENSG00000235743.1",0.4409963,0.8120447,0.6882394,1.179887,0.2380452,NA
"ENSG00000138670.15",777.8323,0.1500721,0.1272055,1.179761,0.2380953,0.7217463
"ENSG00000268355.1",9.323211,0.2710265,0.2297318,1.179752,0.2380989,0.7217463
"ENSG00000107960.9",1349.597,-0.1306282,0.1107262,-1.179741,0.2381032,0.7217463
"ENSG00000228666.1",1.895228,-0.3960938,0.33575,-1.179728,0.2381084,0.7217463
"ENSG00000273030.1",5.208217,0.3891875,0.3298984,1.179719,0.2381119,0.7217463
"ENSG00000136960.11",2774.761,0.236836,0.2007653,1.179666,0.2381332,0.7217463
"ENSG00000273489.1",7.496835,-0.2512991,0.2130611,-1.179469,0.2382113,0.7218764
"ENSG00000242445.1",11.57943,-0.2347844,0.1990718,-1.179396,0.2382407,0.7218764
"ENSG00000214460.3",7.549847,-0.2318462,0.1965856,-1.179365,0.2382529,0.7218764
"ENSG00000152822.12",7.349058,0.3394904,0.287871,1.179315,0.2382729,0.7218764
"ENSG00000267122.1",4.997388,-0.3423537,0.2903062,-1.179285,0.2382849,0.7218764
"ENSG00000213104.3",2.766369,0.2656082,0.2252805,1.179011,0.2383938,0.7219403
"ENSG00000224481.1",4.139502,-0.3198534,0.2713061,-1.178939,0.2384224,0.7219403
"ENSG00000273687.1",4.559469,-0.2683938,0.2276689,-1.178878,0.2384469,0.7219403
"ENSG00000231341.1",0.9072851,-0.4417937,0.3748017,-1.17874,0.2385018,0.7219403
"ENSG00000158161.14",1301.68,0.09203536,0.07808067,1.178722,0.2385091,0.7219403
"ENSG00000206881.1",0.8322195,-0.5192569,0.4405493,-1.178658,0.2385344,0.7219403
"ENSG00000153395.8",2789.89,-0.1649748,0.1399689,-1.178653,0.2385362,0.7219403
"ENSG00000277246.1",5.550452,-0.2726231,0.231305,-1.17863,0.2385455,0.7219403
"ENSG00000197046.10",160.1723,-0.4074548,0.3457434,-1.178489,0.2386017,0.7219403
"ENSG00000225234.1",51.2865,-0.1820697,0.1544946,-1.178485,0.2386032,0.7219403
"ENSG00000187498.13",32852.24,0.2160908,0.183367,1.178461,0.2386129,0.7219403
"ENSG00000226598.1",68.09508,-0.3720535,0.3157208,-1.178426,0.2386269,0.7219403
"ENSG00000229782.1",5.17068,-0.3258284,0.2764965,-1.178418,0.23863,0.7219403
"ENSG00000138459.7",1224.943,0.08748988,0.07424703,1.178362,0.2386523,0.7219403
"ENSG00000172014.12",3.982058,-0.3615902,0.3068728,-1.178306,0.2386745,0.7219403
"ENSG00000228502.1",104.035,-0.2088494,0.1772534,-1.178253,0.2386956,0.7219403
"ENSG00000267120.3",2.663374,-0.3207388,0.2722191,-1.178238,0.2387019,0.7219403
"ENSG00000137177.17",2386.704,0.1357262,0.1151993,1.178187,0.2387222,0.7219403
"ENSG00000138430.14",3198.23,0.1007419,0.08550843,1.178152,0.2387361,0.7219403
"ENSG00000132465.9",7594.628,0.462136,0.392259,1.17814,0.2387408,0.7219403
"ENSG00000113240.11",961.4133,-0.1184443,0.1005562,-1.177891,0.2388401,0.7221358
"ENSG00000255960.1",16.64239,0.6046349,0.5133296,1.177869,0.2388489,0.7221358
"ENSG00000267056.2",42.362,-0.4250802,0.3609274,-1.177745,0.2388984,0.7222198
"ENSG00000103274.9",739.0145,0.07210985,0.06124613,1.177378,0.2390447,0.7225961
"ENSG00000188452.12",477.2645,0.245818,0.208799,1.177295,0.2390778,0.7226305
"ENSG00000163453.10",37645.23,0.1614951,0.137182,1.177232,0.2391029,0.7226405
"ENSG00000274834.1",0.5998287,0.8639169,0.7338895,1.177176,0.2391254,NA
"ENSG00000174450.10",1.120294,0.7608169,0.646395,1.177016,0.2391893,0.7228358
"ENSG00000254870.4",0.74648,0.5312256,0.4513654,1.17693,0.2392234,0.7228366
"ENSG00000134398.11",4950.411,-0.4030234,0.3424514,-1.176878,0.2392443,0.7228366
"ENSG00000255725.2",0.5498615,0.6617652,0.5623514,1.176782,0.2392824,NA
"ENSG00000090975.11",744.6875,0.1712318,0.1455119,1.176755,0.2392934,0.7228366
"ENSG00000228506.1",73.53211,-0.1868522,0.1587888,-1.176734,0.2393017,0.7228366
"ENSG00000244733.5",24.78571,-0.1728423,0.1468842,-1.176725,0.2393051,0.7228366
"ENSG00000199036.1",1.335088,-0.4205179,0.3573743,-1.176688,0.2393202,0.7228366
"ENSG00000130595.15",42.9963,0.4136518,0.3516321,1.176377,0.2394444,0.723078
"ENSG00000272279.1",15.91783,0.3620517,0.307801,1.176253,0.2394939,0.723078
"ENSG00000091592.14",3143.128,0.2877981,0.2446741,1.176251,0.2394946,0.723078
"ENSG00000171051.7",666.8651,0.2935855,0.2496497,1.17599,0.2395989,0.723078
"ENSG00000197747.7",26447.78,0.2201396,0.1871956,1.175987,0.2396002,0.723078
"ENSG00000278668.1",8.317256,-0.312332,0.2655981,-1.175957,0.2396119,0.723078
"ENSG00000263681.1",1.959522,-0.4950134,0.4209538,-1.175933,0.2396217,0.723078
"ENSG00000243364.6",747.23,-0.2262685,0.1924182,-1.175921,0.2396265,0.723078
"ENSG00000100379.16",836.0801,0.1490724,0.1267775,1.175859,0.2396514,0.723078
"ENSG00000271851.1",38.29944,0.1642798,0.1397126,1.175841,0.2396584,0.723078
"ENSG00000178033.5",424.8513,0.2459364,0.2091619,1.175818,0.2396674,0.723078
"ENSG00000280113.1",0.931841,-0.5204669,0.4426946,-1.175679,0.239723,0.723078
"ENSG00000120440.12",13.10341,-0.3105788,0.2641729,-1.175665,0.2397288,0.723078
"ENSG00000238078.1",13.47461,0.2828268,0.2405693,1.175656,0.2397323,0.723078
"ENSG00000207383.1",18.57547,0.15622,0.1328799,1.175648,0.2397354,0.723078
"ENSG00000138623.8",3092.836,0.3413561,0.290378,1.175558,0.2397717,0.723078
"ENSG00000147687.15",751.2725,-0.1261567,0.1073205,-1.175514,0.2397893,0.723078
"ENSG00000142623.9",2983.594,-0.548995,0.4670284,-1.175507,0.239792,0.723078
"ENSG00000188010.11",509.0793,0.1344607,0.114398,1.175376,0.2398444,0.7230794
"ENSG00000122490.17",2210.282,-0.1261394,0.1073202,-1.175356,0.2398524,0.7230794
"ENSG00000008256.14",2179.031,0.1670845,0.1421582,1.175342,0.2398578,0.7230794
"ENSG00000279271.1",0.3863224,0.8595612,0.7313474,1.175312,0.2398701,NA
"ENSG00000206992.1",4.117081,-0.2961062,0.2519541,-1.175238,0.2398994,0.7231389
"ENSG00000136758.17",6100.289,0.0828397,0.07049425,1.175127,0.2399439,0.7232051
"ENSG00000031003.9",1128.914,0.1278773,0.1088248,1.175075,0.2399649,0.7232051
"ENSG00000223969.4",18.71514,-0.3075507,0.2617476,-1.17499,0.2399989,0.723242
"ENSG00000230482.1",0.6722463,0.7876737,0.6705607,1.174649,0.240135,NA
"ENSG00000236753.4",140.3288,0.175952,0.1497976,1.174598,0.2401554,0.7235962
"ENSG00000255322.1",10.12854,-0.2182821,0.1858373,-1.174587,0.24016,0.7235962
"ENSG00000254414.1",4.193031,-0.3070492,0.2614381,-1.174462,0.2402099,0.7236216
"ENSG00000184361.11",12.49106,-0.2292425,0.1951902,-1.174457,0.240212,0.7236216
"ENSG00000256442.1",0.4455376,-0.5913659,0.5035992,-1.174279,0.2402833,NA
"ENSG00000109927.8",44.5776,0.2297577,0.1956604,1.174268,0.2402876,0.7237836
"ENSG00000196099.4",0.3479767,-1.078193,0.9182772,-1.174147,0.2403361,NA
"ENSG00000225739.1",0.7747081,0.4625024,0.3939142,1.17412,0.2403471,0.7238844
"ENSG00000252569.1",0.7109607,-0.4756915,0.4051643,-1.174071,0.2403667,0.7238844
"ENSG00000188800.5",0.6238989,-0.6433324,0.5479601,-1.17405,0.2403751,NA
"ENSG00000233377.1",79.42788,-0.4654215,0.3964604,-1.173942,0.2404183,0.7238844
"ENSG00000130032.14",36.8922,0.3026162,0.2577917,1.173879,0.2404435,0.7238844
"ENSG00000279412.1",9.167257,-0.1638145,0.1395498,-1.173878,0.2404438,0.7238844
"ENSG00000154736.5",352.8561,0.2471486,0.2105517,1.173814,0.2404695,0.7238844
"ENSG00000276754.1",3.111912,-0.3579568,0.3049545,-1.173804,0.2404737,0.7238844
"ENSG00000151923.16",3283.782,-0.06322319,0.05387234,-1.173574,0.2405656,0.7239936
"ENSG00000165782.9",1781.221,-0.0863953,0.07362031,-1.173525,0.2405852,0.7239936
"ENSG00000103064.12",461.4156,0.1643552,0.1400533,1.173519,0.2405877,0.7239936
"ENSG00000250062.4",0.4860363,0.57494,0.4899409,1.173488,0.2406,NA
"ENSG00000278350.1",6.003733,-0.3182425,0.2711974,-1.173472,0.2406066,0.7239936
"ENSG00000102738.7",654.8796,0.06353795,0.05414887,1.173394,0.2406379,0.7239936
"ENSG00000258303.1",1.809277,0.3501142,0.2983792,1.173387,0.2406408,0.7239936
"ENSG00000254445.1",0.6664176,0.5567426,0.4745027,1.173318,0.2406683,NA
"ENSG00000229259.1",0.2718241,0.8962207,0.7639802,1.173094,0.240758,NA
"ENSG00000224299.1",0.8988753,0.4714022,0.4018471,1.173088,0.2407604,0.724228
"ENSG00000163703.16",1951.625,0.1034323,0.08817652,1.173014,0.2407903,0.724228
"ENSG00000005893.14",7801.19,0.1136284,0.09687809,1.172901,0.2408356,0.724228
"ENSG00000036530.7",46.76708,0.2337775,0.1993185,1.172884,0.2408424,0.724228
"ENSG00000101883.4",7.1515,0.3433356,0.2927279,1.172883,0.2408426,0.724228
"ENSG00000257226.1",1.209923,-0.6024848,0.5136859,-1.172866,0.2408495,0.724228
"ENSG00000221055.1",0.6923874,-0.5056972,0.4311742,-1.172837,0.240861,NA
"ENSG00000177558.3",1.132413,-0.4606899,0.392843,-1.172707,0.2409131,0.724245
"ENSG00000237347.2",2.457588,-0.3475709,0.2963858,-1.172697,0.2409172,0.724245
"ENSG00000235957.1",3.989513,-0.2571052,0.2192442,-1.172689,0.2409206,0.724245
"ENSG00000221725.1",0.389202,-1.229264,1.048389,-1.172527,0.2409856,NA
"ENSG00000237911.2",0.5453297,-0.5623158,0.4795972,-1.172475,0.2410063,NA
"ENSG00000169271.2",2.113678,0.5821399,0.4965241,1.17243,0.2410244,0.7244913
"ENSG00000224376.1",76.53677,-0.1938408,0.1653418,-1.172364,0.2410509,0.7245055
"ENSG00000130489.11",785.1927,-0.1495615,0.1275841,-1.172258,0.2410936,0.7245683
"ENSG00000258742.4",0.850182,-0.8149834,0.6952887,-1.172151,0.2411364,0.7245945
"ENSG00000120658.11",233.2945,0.2246929,0.1916967,1.172127,0.2411461,0.7245945
"ENSG00000171016.10",276.8527,0.2422439,0.2066852,1.172043,0.2411799,0.7245945
"ENSG00000178966.14",436.9453,-0.1442289,0.1230615,-1.172007,0.2411944,0.7245945
"ENSG00000197483.9",332.2021,-0.1798098,0.1534316,-1.171921,0.2412286,0.7245945
"ENSG00000168936.9",3017.542,-0.1428594,0.1219031,-1.17191,0.2412333,0.7245945
"ENSG00000112200.15",1325.136,0.08069679,0.06886874,1.171748,0.2412984,0.7246427
"ENSG00000259727.1",6.629419,0.3320403,0.2833765,1.171729,0.2413061,0.7246427
"ENSG00000198554.10",365.3129,-0.1697637,0.1448858,-1.171707,0.2413148,0.7246427
"ENSG00000071553.15",9267.678,0.1235509,0.1054697,1.171435,0.2414241,0.7249054
"ENSG00000224678.3",0.5339445,-0.5574886,0.4759293,-1.171369,0.2414507,NA
"ENSG00000239780.1",0.3101907,-0.9019795,0.7700657,-1.171302,0.2414774,NA
"ENSG00000274494.1",1.001678,0.5372514,0.458688,1.171279,0.2414868,0.7250118
"ENSG00000103035.9",2709.323,0.09885768,0.08441016,1.171158,0.2415351,0.7250118
"ENSG00000257735.1",2.004276,0.3109315,0.2655071,1.171086,0.2415643,0.7250118
"ENSG00000254783.1",19.3767,-0.1545095,0.1319415,-1.171046,0.2415804,0.7250118
"ENSG00000163214.19",869.3823,0.08161676,0.06969606,1.171038,0.2415834,0.7250118
"ENSG00000125651.12",4397.251,0.081269,0.0694011,1.171005,0.241597,0.7250118
"ENSG00000175229.6",3.722202,-0.612417,0.5230076,-1.170952,0.2416179,0.7250118
"ENSG00000271049.1",1.731585,-0.3612928,0.3085568,-1.170912,0.2416342,0.7250118
"ENSG00000221322.1",0.5544112,0.5232475,0.4468791,1.170893,0.2416419,NA
"ENSG00000065559.13",1119.521,0.1164443,0.09946325,1.170727,0.2417085,0.7251691
"ENSG00000241520.1",3.584061,0.3545238,0.3028548,1.170606,0.241757,0.7252493
"ENSG00000279518.1",54.71096,-0.27184,0.2322359,-1.170534,0.241786,0.7252532
"ENSG00000174738.11",1906.258,-0.1595874,0.1363419,-1.170494,0.241802,0.7252532
"ENSG00000264910.2",0.2967818,0.619761,0.5295555,1.170342,0.2418635,NA
"ENSG00000131094.3",182.1068,0.4015058,0.3430703,1.170331,0.2418678,0.7252655
"ENSG00000232434.2",406.2557,-0.2324013,0.198578,-1.170328,0.2418691,0.7252655
"ENSG00000235082.2",10.18242,-0.1903761,0.1626702,-1.170319,0.2418725,0.7252655
"ENSG00000028277.19",381.0525,0.2894422,0.2473359,1.170239,0.2419046,0.7252655
"ENSG00000267335.2",1.322825,0.7678684,0.6561784,1.170213,0.2419153,0.7252655
"ENSG00000118412.11",606.9125,0.1271492,0.1086633,1.17012,0.2419525,0.7253115
"ENSG00000126243.7",854.639,-0.1342305,0.1147216,-1.170054,0.2419792,0.7253259
"ENSG00000226292.1",0.4726213,-0.5737422,0.4903701,-1.170019,0.2419934,NA
"ENSG00000141295.12",1673.563,-0.1498692,0.1281016,-1.169925,0.2420313,0.7254167
"ENSG00000073921.16",9253.856,0.1027014,0.08779043,1.169847,0.2420624,0.7254443
"ENSG00000233101.9",138.7042,-0.2812348,0.2404148,-1.16979,0.2420855,0.7254481
"ENSG00000158483.14",209.4878,-0.09633448,0.08236042,-1.16967,0.242134,0.7254614
"ENSG00000230162.1",2.907927,-0.3277852,0.2802669,-1.169547,0.2421835,0.7254614
"ENSG00000272599.2",37.07985,-0.1698609,0.1452373,-1.169541,0.2421857,0.7254614
"ENSG00000186376.13",714.6353,-0.1014248,0.08672284,-1.169528,0.242191,0.7254614
"ENSG00000049656.12",6181.816,-0.1189289,0.1016936,-1.169483,0.2422092,0.7254614
"ENSG00000216471.3",0.4936408,-0.8189752,0.7002889,-1.169482,0.2422095,NA
"ENSG00000168875.2",0.9941762,-0.9349871,0.7995595,-1.169378,0.2422514,0.7254614
"ENSG00000235570.1",0.3113395,-1.449603,1.239641,-1.169373,0.2422534,NA
"ENSG00000204365.4",2.739797,0.9215729,0.7880947,1.169368,0.2422553,0.7254614
"ENSG00000133193.11",763.1244,0.09500674,0.08124783,1.169345,0.2422647,0.7254614
"ENSG00000137413.14",1326.277,-0.07869721,0.06732759,-1.16887,0.242456,0.7259688
"ENSG00000261248.1",0.4495084,-0.6153803,0.5265828,-1.16863,0.2425529,NA
"ENSG00000240731.1",109.8069,-0.137049,0.1172734,-1.168629,0.2425533,0.7260889
"ENSG00000261227.2",1.164737,-0.3987279,0.3412097,-1.168572,0.2425763,0.7260889
"ENSG00000260941.1",35.9046,0.2267953,0.1940946,1.168478,0.242614,0.7260889
"ENSG00000134265.11",1808.431,0.1281514,0.1096747,1.168468,0.242618,0.7260889
"ENSG00000076864.18",5555.094,-0.2726613,0.2333632,-1.168399,0.2426459,0.7260889
"ENSG00000177150.11",612.7842,0.1349289,0.115487,1.168347,0.2426669,0.7260889
"ENSG00000213304.3",3.409543,-0.2706569,0.2316685,-1.168294,0.2426882,0.7260889
"ENSG00000163602.9",2580.114,0.121307,0.1038426,1.168181,0.2427338,0.7260889
"ENSG00000274555.1",0.8814097,-0.492705,0.4217802,-1.168156,0.2427439,0.7260889
"ENSG00000246863.2",1.489743,0.3450873,0.2954179,1.168133,0.2427532,0.7260889
"ENSG00000182165.16",659.3182,-0.1255646,0.1074918,-1.168132,0.2427534,0.7260889
"ENSG00000264659.1",0.7576588,-0.5539032,0.4741926,-1.168098,0.2427674,0.7260889
"ENSG00000138668.17",8881.882,-0.07580911,0.06490707,-1.167964,0.2428214,0.7260889
"ENSG00000184261.4",23.5548,0.3016439,0.2582661,1.167958,0.2428237,0.7260889
"ENSG00000158019.19",1694.972,0.1072319,0.09181184,1.167953,0.2428258,0.7260889
"ENSG00000242068.1",1.237839,0.4235405,0.3626505,1.167903,0.242846,0.7260889
"ENSG00000252542.1",2.09117,0.3406641,0.2917064,1.167832,0.2428745,0.7261089
"ENSG00000237015.1",13.22589,-0.2053018,0.1758105,-1.167745,0.2429096,0.7261484
"ENSG00000264157.2",0.3164025,-0.6383226,0.5466699,-1.167656,0.2429454,NA
"ENSG00000187905.9",1.76066,-0.5016468,0.4297245,-1.167368,0.2430616,0.7263454
"ENSG00000264813.4",2.042377,0.5882108,0.5039083,1.167297,0.2430904,0.7263454
"ENSG00000115756.11",3316.447,-0.1922927,0.1647378,-1.167265,0.2431033,0.7263454
"ENSG00000159110.18",1154.382,0.137739,0.1180017,1.167263,0.2431041,0.7263454
"ENSG00000264017.2",2.626432,0.3334685,0.2856876,1.167249,0.2431099,0.7263454
"ENSG00000260047.1",0.422875,0.5948659,0.5096455,1.167215,0.2431235,NA
"ENSG00000234572.1",1.419967,-0.5790317,0.4961038,-1.167159,0.2431464,0.7263454
"ENSG00000256733.1",0.9841859,-0.5329085,0.4565895,-1.16715,0.2431497,0.7263454
"ENSG00000179611.3",33.57263,-0.1596043,0.1367473,-1.167148,0.2431505,0.7263454
"ENSG00000138760.7",12508.43,0.1065301,0.09128351,1.167025,0.2432003,0.7263526
"ENSG00000103197.15",4141.786,-0.09299125,0.07969017,-1.16691,0.2432467,0.7263526
"ENSG00000213820.3",3.208803,-0.3327999,0.285199,-1.166904,0.2432491,0.7263526
"ENSG00000229195.1",4.576355,-0.2540813,0.2177428,-1.166887,0.2432558,0.7263526
"ENSG00000124205.14",679.5562,0.3408733,0.2921258,1.166871,0.2432623,0.7263526
"ENSG00000235426.2",0.5673058,0.5333843,0.4571304,1.16681,0.2432871,NA
"ENSG00000267702.1",16.13918,-0.2547189,0.2183098,-1.166777,0.2433004,0.726401
"ENSG00000233086.6",0.6590965,0.5774533,0.4949357,1.166724,0.2433219,NA
"ENSG00000140386.11",731.4501,0.1484662,0.1272656,1.166585,0.2433778,0.7264735
"ENSG00000124164.14",2771.5,0.129926,0.1113742,1.166572,0.2433831,0.7264735
"ENSG00000164050.11",6312.304,-0.1618636,0.1387555,-1.166538,0.2433968,0.7264735
"ENSG00000232973.10",47.44748,0.2323159,0.1991727,1.166405,0.2434509,0.7264735
"ENSG00000150526.10",36.84457,0.296856,0.2545074,1.166394,0.2434551,0.7264735
"ENSG00000168890.12",845.6138,-0.08571641,0.07349185,-1.166339,0.2434774,0.7264735
"ENSG00000146410.10",95.85337,-0.22235,0.1906394,-1.166338,0.2434778,0.7264735
"ENSG00000259834.1",110.0696,0.3800784,0.3259251,1.166153,0.2435527,0.7265181
"ENSG00000133985.2",1645.283,-0.2726505,0.2338035,-1.166152,0.2435529,0.7265181
"ENSG00000258586.1",0.7467335,0.6611445,0.5669519,1.166139,0.2435584,0.7265181
"ENSG00000279096.1",0.6899644,-0.6362013,0.5455988,-1.166061,0.2435899,NA
"ENSG00000119457.7",6.06591,0.2911066,0.2496762,1.165936,0.2436401,0.7266219
"ENSG00000159692.14",6568.276,-0.1153446,0.09893218,-1.165896,0.2436565,0.7266219
"ENSG00000111335.11",3477.773,-0.2895345,0.2483572,-1.165799,0.2436958,0.7266219
"ENSG00000156475.17",253.8516,0.3213347,0.2756452,1.165755,0.2437136,0.7266219
"ENSG00000259771.1",6.636555,0.3865134,0.3315606,1.16574,0.2437196,0.7266219
"ENSG00000251161.3",17.8586,0.2419226,0.2075292,1.165728,0.2437245,0.7266219
"ENSG00000265356.1",2.447998,0.5638436,0.4837749,1.165508,0.2438133,0.7267365
"ENSG00000250244.4",1.450881,0.7608334,0.652812,1.165471,0.2438284,0.7267365
"ENSG00000203780.9",309.8043,-0.1757372,0.1507865,-1.165471,0.2438286,0.7267365
"ENSG00000205274.3",0.4664204,-1.292151,1.108765,-1.165396,0.2438587,NA
"ENSG00000158077.4",3.076433,-0.2477755,0.2126314,-1.165282,0.2439051,0.726782
"ENSG00000200013.1",0.6396357,-0.487649,0.4184987,-1.165234,0.2439242,NA
"ENSG00000111142.12",3068.197,0.09511191,0.08162482,1.165233,0.2439248,0.726782
"ENSG00000225267.1",1.403789,-0.3971,0.3408253,-1.165113,0.2439733,0.726782
"ENSG00000257900.2",1.28146,-0.4108073,0.3526079,-1.165054,0.243997,0.726782
"ENSG00000172362.2",0.3235666,0.7461687,0.6404737,1.165026,0.2440083,NA
"ENSG00000069849.9",4660.269,0.1621773,0.1392087,1.164994,0.2440215,0.726782
"ENSG00000258427.3",6.442094,-0.228827,0.1964207,-1.164985,0.2440253,0.726782
"ENSG00000274191.1",4.769007,-0.3004929,0.2579411,-1.164967,0.2440324,0.726782
"ENSG00000235027.1",197.6296,-0.2431603,0.2087386,-1.164904,0.244058,0.726782
"ENSG00000232472.1",74.3073,0.1751381,0.1503456,1.164904,0.244058,0.726782
"ENSG00000259398.1",1.47154,-0.4115857,0.3533252,-1.164892,0.2440627,0.726782
"ENSG00000252129.1",0.4197739,0.8147975,0.6995198,1.164795,0.2441018,NA
"ENSG00000234899.8",149.4303,-0.2847464,0.2444697,-1.164751,0.2441197,0.7268271
"ENSG00000132405.17",874.6673,0.1921809,0.1649981,1.164746,0.2441216,0.7268271
"ENSG00000258316.1",0.4479166,-0.6397216,0.5492387,-1.164742,0.2441233,NA
"ENSG00000273771.1",24.333,-0.2480777,0.213016,-1.164597,0.2441823,0.7268681
"ENSG00000205364.3",461.3048,-0.3373354,0.289664,-1.164575,0.2441912,0.7268681
"ENSG00000237978.4",23.00001,-0.5732986,0.4923117,-1.164503,0.2442201,0.7268681
"ENSG00000181634.7",329.4096,0.2698437,0.2317257,1.164496,0.244223,0.7268681
"ENSG00000215097.3",6.259297,-0.3068716,0.2635472,-1.16439,0.2442661,0.7269314
"ENSG00000145020.13",786.7927,-0.1846424,0.1585935,-1.164249,0.244323,0.7270355
"ENSG00000253641.4",85.8929,-0.4112768,0.3532759,-1.16418,0.244351,0.7270537
"ENSG00000145860.10",4347.345,0.1202861,0.1033333,1.16406,0.2443998,0.7271337
"ENSG00000250286.1",4.531304,-0.3211949,0.2759624,-1.163908,0.2444612,0.7272513
"ENSG00000229671.1",8.726683,0.2859366,0.2457095,1.163718,0.2445382,0.7274151
"ENSG00000170909.12",400.5883,0.2715162,0.2333301,1.163657,0.2445631,0.727424
"ENSG00000242114.4",231.2686,-0.1868912,0.160617,-1.163583,0.244593,0.7274478
"ENSG00000268601.1",14.06643,-0.2540431,0.2183729,-1.163345,0.2446895,0.7276698
"ENSG00000270655.1",0.3664753,-0.8254121,0.7095495,-1.16329,0.2447117,NA
"ENSG00000104918.6",102.1296,0.4658677,0.4005044,1.163202,0.2447474,0.7277768
"ENSG00000183421.10",1798.176,-0.1750233,0.1504919,-1.163008,0.2448264,0.7279465
"ENSG00000271199.1",2.35777,-0.2972252,0.2555787,-1.16295,0.2448499,0.7279509
"ENSG00000138472.9",14.13665,-0.9039409,0.7773189,-1.162896,0.2448717,0.7279509
"ENSG00000161921.13",5954.25,0.1515892,0.1303684,1.162775,0.2449206,0.727973
"ENSG00000253720.1",1.266103,-0.3755009,0.3229366,-1.16277,0.244923,0.727973
"ENSG00000233367.1",0.3034652,-0.7858348,0.675834,-1.162763,0.2449257,NA
"ENSG00000225744.1",1.224361,-0.518413,0.4458905,-1.162646,0.2449731,0.7279849
"ENSG00000136888.6",4716.941,0.1163191,0.100048,1.162632,0.2449787,0.7279849
