"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP13-36G14.4",66.7091814404623,0.429457887114392,0.107339318220671,4.00093734740798,6.30920626288707e-05,0.0091856912224776

"P2RY14",106.836986775727,0.923286864399865,0.23080719501368,4.00025165742837,6.32751588173247e-05,0.0091856912224776

"RP11-99J16__A.2",22.8325971465181,-1.26146407749273,0.315420550298476,-3.99930846705781,6.3527835907207e-05,0.0091856912224776

"RGS9",291.11874389972,0.88525570068351,0.22137340644703,3.99892523176822,6.36307758114648e-05,0.0091856912224776

"RP11-1029J19.4",34.9803868223688,-1.08083947059486,0.270302734490216,-3.99862573581912,6.37113325843763e-05,0.0091856912224776

"BTBD16",118.176562432487,-1.01508846576924,0.254241822908548,-3.99261008341012,6.53499782029549e-05,0.00936616570230014

"F10",559.456004806835,0.824441320693296,0.206524265212752,3.99198282993039,6.552311801065e-05,0.00936616570230014

"C1orf95",112.634807758151,1.1074943592814,0.277666112131348,3.98858308916543,6.64691217542109e-05,0.00944762974480785

"SLC26A4-AS1",4.15462072906729,1.24349894203215,0.311817196120778,3.98791008803278,6.66579156260173e-05,0.00944762974480785

"CDHR1",41.4977296366612,0.989672580291965,0.24827070243154,3.98626406820943,6.71218065042341e-05,0.00945701073910859

"ACTG2",2346.86711666072,1.16281680867724,0.291749286584829,3.98567147254749,6.72895618974511e-05,0.00945701073910859

"KCNA1",13.4401797338512,1.26574541669032,0.317879900022629,3.9818353302622,6.83851537382143e-05,0.00956073376450203

"RP11-750B16.1",80.8849703598686,1.01788530059285,0.255679891659626,3.9810925058898,6.85992437286761e-05,0.00956073376450203

"NCS1",1692.53309749186,0.553099789243289,0.139223269048288,3.97275392988692,7.1046433093888e-05,0.00986071427617204

"MSI1",211.67512207707,0.893432821739633,0.224989132794522,3.97100433537644,7.15702767222216e-05,0.00989237266975864

"FDCSP",753.561869151087,1.60771853791153,0.40513339079922,3.96836838044853,7.23664080092981e-05,0.00996125095268729

"RP1-90J4.1",3.30994383025697,-1.21056057391076,0.305264588299901,-3.96561088416017,7.32082089965163e-05,0.010004820577707

"RBPMS2",209.426289080032,0.733945196227807,0.18517868596317,3.96344315983418,7.38764592620692e-05,0.010004820577707

"FSIP2",251.441349416017,-0.991125246956839,0.250102673469166,-3.96287345996336,7.4053037121724e-05,0.010004820577707

"MPZ",121.825702951372,0.739985024867767,0.186735132758638,3.96275202173243,7.40907283453361e-05,0.010004820577707

"LRRC9",4.97311036087166,1.18852521593241,0.299945576009918,3.96246956445561,7.41784658217387e-05,0.010004820577707

"PLIN4",1238.82832164174,1.41389714783458,0.357199305367082,3.95828638687178,7.54894117029563e-05,0.0101407443054305

"AP000569.9",3.39321770325309,1.0301472288003,0.260378582099286,3.95634395308093,7.61055623872532e-05,0.0101500975001651

"ANGPTL7",128.621184955584,1.4614153265851,0.369403004198777,3.9561544166509,7.6165938370099e-05,0.0101500975001651

"KCNJ6",243.646815453982,1.24393291018785,0.314512214536844,3.95511796583062,7.64968969482735e-05,0.0101537488334238

"HS6ST3",117.036762497308,1.26869817528372,0.320862544912436,3.95402391273168,7.68477240511885e-05,0.0101599981098348

"RP11-47A8.5",165.324265790985,-0.438562581025494,0.111176226630052,-3.94475144839054,7.98827922039488e-05,0.01049568769564

"IGKV2OR22-4",16.2796060893181,1.4475103978591,0.366982596539947,3.94435706626632,8.0014361038841e-05,0.01049568769564

"ERMP1",2039.53571872217,-0.419827560534364,0.106483223370718,-3.94266389807478,8.05815456964326e-05,0.0104967187960712

"ENSG00000273568.1",15.793988930485,-0.615209179365087,0.156047001122011,-3.94246076465171,8.06498469487967e-05,0.0104967187960712

"IGHV1-58",116.992251928281,1.52131000617715,0.386077790414759,3.940423520718,8.13378797536951e-05,0.0105452354258967

"GNAO1",898.226330693879,0.925801878320334,0.235032452470456,3.93903849697824,8.1808804089415e-05,0.0105653385636558

"IGLV3-9",200.206597340043,1.39879655645621,0.35558764642601,3.93376027124517,8.36271926504065e-05,0.0107448809055489

"HIST3H3",1.3886090997717,-1.08656335947316,0.276312014181832,-3.93237826697657,8.4109575567769e-05,0.0107448809055489

"DPP6",381.711653782708,1.16986276358427,0.297506456504693,3.93222647107768,8.41627192817069e-05,0.0107448809055489

"ENSG00000275880.1",37.6850130136012,-0.70075467230335,0.178350674139427,-3.92908339530879,8.52702662563647e-05,0.0107866578479856

"CITED1",62.0596149413603,-1.15599410349021,0.294233052457894,-3.92883836072644,8.53571869838501e-05,0.0107866578479856

"LPL",965.590963205975,0.829807821048401,0.211238132814485,3.92830503655872,8.55466617272853e-05,0.0107866578479856

"CHGA",10040.1327901878,1.41065335239703,0.359264560151047,3.92650294202118,8.61898385802989e-05,0.0107866578479856

"DLK1",748.925317889415,1.47950933327152,0.376810631471379,3.92640018540426,8.62266502991356e-05,0.0107866578479856

"ENSG00000278919.1",65.7303489149386,-0.85811924716298,0.218588536130675,-3.92572850503919,8.64676404719696e-05,0.0107866578479856

"RP5-1119A7.17",3.54457544791506,2.19376349111376,0.558927581480788,3.92495121693894,8.67473156479457e-05,0.0107866578479856

"ZNF219",1450.85163409312,-0.498695007283455,0.127237077416891,-3.91941576628237,8.87638766801586e-05,0.0109591608052473

"MAPK4",166.197230272494,1.17472313328861,0.299732726514856,3.91923547003928,8.88302973690893e-05,0.0109591608052473

"TMEM150C",518.845793901897,0.58951335817513,0.150459885329925,3.91807661478978,8.92583388390055e-05,0.0109591608052473

"LRRN3",92.5840415959057,0.865381089281033,0.220933986513874,3.91692153360339,8.96869247187696e-05,0.0109591608052473

"CRYAB",1440.90639401931,0.733563437315856,0.187291641116198,3.91669074468061,8.97727902370102e-05,0.0109591608052473

"ENSG00000278690.1",0.698727836488245,-2.03551608670289,0.520322981481764,-3.91202418333742,9.15257439745173e-05,NA

"RP11-554A11.9",22.2260516988703,-0.989729969528866,0.253207782787718,-3.90876598907161,9.27687697120712e-05,0.0112837184658148

"LINC00948",43.2188209298551,1.41765627898195,0.36277052323544,3.90785961973511,9.31173807532811e-05,0.0112850843073062

"CHD5",140.159730812722,1.16549222735761,0.298310518924706,3.90697663481245,9.34581870613897e-05,0.0112854978303842

"GYG2",441.768400455786,0.58371533638961,0.149473962770742,3.90513053624525,9.41745367596023e-05,0.0113006694449805

"CSN1S1",4.23874332361227,2.42930072314778,0.622114012837659,3.90491240032832,9.42595227106809e-05,0.0113006694449805

"ENSG00000277496.1",198.065909176575,-0.539984886200933,0.138389817778969,-3.90191196770976,9.54358679907546e-05,0.0114008369586527

"FAM124A",186.841573071576,0.602190780805088,0.154402771800989,3.90012934211606,9.61413119562908e-05,0.0114442375218006

"CTD-2171N6.1",44.6690735229495,1.33111562284572,0.341577847300991,3.89696121503094,9.74072112936398e-05,0.0115538078388686

"RP11-486M23.1",8.89096646781464,-0.878805409196785,0.225568512119749,-3.8959578220308,9.78114108338333e-05,0.0115607557631834

"KIAA1644",396.164587771534,0.916101894373379,0.235195819198557,3.8950602842136,9.81743097277385e-05,0.0115627904439547

"ELOVL4",131.993767018286,0.7250621386936,0.186242683533419,3.89310401320273,9.89696926715824e-05,0.0115810112239538

"RP11-1060J15.5",3.61584659089631,-1.42742510655779,0.366757433718375,-3.89201410885068,9.94154620929856e-05,0.0115810112239538

"LGI3",82.5732038159252,1.18332414086674,0.304039303941779,3.892010426038,9.94169715665523e-05,0.0115810112239538

"ENSG00000275437.1",35.184521567743,-0.679032895419731,0.174500854647126,-3.89128693262199,9.97139296391132e-05,0.0115810112239538

"DYNC1I1",294.755156824297,0.847795087610164,0.217987814302403,3.88918568830669,0.000100581140565503,0.0116413099334793

"CHRNB2",139.379694784145,1.25173787684771,0.322091933506502,3.88627514890076,0.000101794124555613,0.0117410747319335

"HSPB7",472.271330862023,0.830809265978526,0.213872512254525,3.88460049036033,0.000102498292310161,0.011779516048795

"ENSG00000281128.1",3.14434725664732,1.40556775520495,0.36192081895169,3.88363332973273,0.000102907059992478,0.011779516048795

"PHF21B",36.4413583159663,1.07862109219895,0.277781751999056,3.88298037735255,0.000103183897943046,0.011779516048795

"IL1RAPL1",3.87423409006902,1.03636445656827,0.266984656010781,3.88173789480403,0.000103712626572911,0.0117996042389024

"SMC5-AS1",35.8920176406592,-0.405242950083679,0.104512579492687,-3.87745620719306,0.000105554319567026,0.0119684285938897

"SCARA5",363.007621771922,1.38099313019319,0.356927957089296,3.86910888531966,0.000109233854951851,0.0123218588557754

"LEPR",844.037046056759,0.669963658363847,0.173208672805256,3.86795676863773,0.000109751116014875,0.0123218588557754

"CA5B",375.296496509603,0.339000081423692,0.0876444707705963,3.86790037572367,0.000109776493737363,0.0123218588557754

"PTX3",397.378975585989,1.24198660229339,0.321316701774189,3.86530359435291,0.000110951102512135,0.0123776931907169

"GPR88",20.7769604856132,0.962513447580732,0.24905114076509,3.86472209934021,0.000111215751497625,0.0123776931907169

"COLCA1",820.194451464548,-0.791917003192782,0.20493987266085,-3.86414314067281,0.000111479837673195,0.0123776931907169

"GJD2",546.507329409089,1.57118036301405,0.406808521061501,3.86221104443514,0.000112365431396522,0.0123776931907169

"IL11",252.178389740127,1.06073055204717,0.274652842393741,3.86207746041278,0.000112426905468022,0.0123776931907169

"VWCE",49.2700031938895,0.671624694390346,0.173940553008324,3.86123122396997,0.000112817072921925,0.0123776931907169

"RP11-586D19.1",12.6569342790107,1.39390274863578,0.36100910371384,3.86112908039205,0.0001128642537346,0.0123776931907169

"SLC7A2",2669.54504052617,0.92878216213482,0.240652110639816,3.85943908684402,0.000113647579743237,0.012419099625526

"SLC35F1",59.4413522316281,0.721853853944895,0.187071006666181,3.85871582565977,0.000113984381746434,0.012419099625526

"GRM5",3.00930618639525,1.34945797151108,0.349845886889066,3.85729265966469,0.000114649860008094,0.0124510492448401

"ENSG00000277883.1",9.8728955746154,-1.2859813951561,0.333545310215166,-3.85549235972327,0.000115496937998966,0.0125024500942635

"GCK",175.063459023245,1.15356555297367,0.299419706164589,3.85267078025774,0.00011683643339139,0.012606651162931

"USP41",7.29246015856696,1.30823713340973,0.339954880191685,3.8482669602274,0.000118956382729676,0.0127941223341638

"C21orf88",216.799893225685,-0.911568524314776,0.237041257837734,-3.8456112350652,0.000120252295798425,0.0128920482120562

"HTR1F",16.9510263671173,0.928426760352436,0.241694181559208,3.84132855149017,0.000122370193312104,0.013050420334078

"GATA5",53.5752574682758,1.76783581567978,0.460248228146414,3.84104860718203,0.000122509850366244,0.013050420334078

"PTCHD2",62.953385792355,1.02582036485468,0.267153191233269,3.83982074149723,0.000123124177926483,0.013063799058828

"LINC01014",13.3933813605223,1.48829609719264,0.387653995267666,3.83923838103359,0.000123416559615822,0.013063799058828

"HTR3E",19.3949115979322,-1.32664121172584,0.345707613356991,-3.83746599863251,0.000124310439910002,0.0130888965283687

"BMPER",49.9598919220786,0.97721701038765,0.254668134643351,3.83721745068809,0.000124436278992533,0.0130888965283687

"SLC8A3",46.087621095418,0.983784649694204,0.256578619778838,3.83424250446975,0.00012595183551584,0.0131843747121284

"ZNF385D",205.140820671544,0.860697151449977,0.224497062745212,3.83389047912314,0.000126132318092651,0.0131843747121284

"PPP1R37",2744.12602371887,-0.399314981626426,0.104190470794746,-3.83254801116188,0.000126822838153497,0.013215255804973

"SMC1A",3874.87950009654,0.312529985162813,0.0816482806216729,3.82775954108524,0.000129314996082139,0.0134330972172406

"ESRRA",2624.65037384202,-0.355970086660325,0.0931525449929536,-3.82136727114919,0.000132713835213709,0.0137434832014345

"MTND6P4",23.6126815940215,0.999403865049203,0.261644364372172,3.81970338802183,0.000133612248125584,0.0137724426482736

"MID1IP1",2828.57063334008,-0.365798962321915,0.0957901425311399,-3.81875371156274,0.000134127590990535,0.0137724426482736

"PART1",39.6597756949432,1.21024478302424,0.31693683556607,3.818567762446,0.000134228715457478,0.0137724426482736

"GPR148",7.48787116386146,1.64532683571732,0.431360036928795,3.81427738979193,0.000136581988834882,0.013971042643847

"KCNA5",154.52997362588,1.0763495285519,0.282249753767354,3.81346489832226,0.000137031995845804,0.0139743391129461

"GABRB1",4.14536483717235,1.12791331328122,0.295924676259054,3.81148786758775,0.000138132836518098,0.0140437849504373

"IGHV3-20",40.9206419158346,1.24650069825585,0.327176902685589,3.80986765271054,0.000139041202143876,0.0140933005166985

"CNTNAP1",694.605529250579,0.544523914783105,0.14306935858221,3.80601353203253,0.00014122465911305,0.0142713704612459

"SVOP",278.494649663041,1.38927505856267,0.365192774456373,3.80422383939757,0.000142249508345847,0.0142770120719851

"LA16c-395F10.2",11.0854432119618,-1.1887742857938,0.312495265975373,-3.80413534292545,0.000142300366244256,0.0142770120719851

"PLXNA4",332.355564413789,0.832295831312624,0.218813181162337,3.80368233253346,0.000142560974380192,0.0142770120719851

"CTD-2037L6.2",2.76527849615289,1.35116932629549,0.355322896739058,3.80265200665568,0.0001431553756795,0.0142937437644883

"HEPACAM",6.19746229111797,1.47886295072165,0.389069986453716,3.80102038762009,0.00014410144349965,0.0143453844750589

"MRAP",6.14446526684573,1.66075253124493,0.437547057837511,3.79559752830441,0.000147288278093929,0.0146191264509313

"HSPB8",1125.26653981921,0.684685988234466,0.180500769753869,3.79325799645124,0.000148683532552825,0.0147077091814359

"PIGO",1932.1787304761,-0.399148096267503,0.105246170087493,-3.7925189670625,0.000149126856340985,0.0147077091814359

"RP11-358M11.3",0.78946072375394,-1.89715285729757,0.50031738274272,-3.79189874814554,0.000149499869104852,0.0147077091814359

"TRPM3",63.4428685490555,0.91944807146169,0.242779673847804,3.78717071692783,0.000152372414428178,0.0149463486516367

"C5orf63",241.709310804149,-0.381660715682024,0.100800226360397,-3.78630812114895,0.000152902062524473,0.0149544476297693

"HSPA12A",456.108584704458,0.50512097782932,0.13353825400176,3.78259384627467,0.000155202548583541,0.0151097309844754

"SLC2A4",73.6112515140823,0.838406007949323,0.221667764974501,3.78226400237205,0.000155408409179913,0.0151097309844754

"ERO1LB",3161.98147121877,1.04996805325896,0.277654303093863,3.78156593130129,0.000155844933769141,0.0151097309844754

"SLC2A5",405.350892624287,0.707017192579552,0.187150725056009,3.77779563700841,0.000158222628554422,0.01529592110554

"GPM6A",154.788207371585,1.06426567095523,0.281915755758224,3.77511951431322,0.000159930966548639,0.0154165155622058

"BPIFB2",8.92584237266088,2.72474671327977,0.722116054495143,3.77328089621929,0.000161114715465753,0.0154859945908447

"IGKV2D-40",53.1571813226101,1.41500421898734,0.375084893301844,3.77249055948685,0.000161626083733578,0.0154906328790959

"KCNK16",807.099996500559,1.53821192144561,0.40801757355606,3.76996487685417,0.000163270523182037,0.0155973994114444

"PLCD4",188.337594751118,0.442328766699756,0.117348791017193,3.76935086306045,0.000163672671631947,0.0155973994114444

"PLP1",283.745070857689,1.11064522416078,0.294827496286543,3.76710190925119,0.000165153596485688,0.0156514863206901

"FAM177B",396.753870151473,-1.0775279320015,0.286097708794404,-3.76629346855704,0.000165689024186917,0.0156514863206901

"IGKV6-21",88.2082557389414,1.39183439900391,0.369567952043696,3.76611227057735,0.000165809254858519,0.0156514863206901

"PMCH",5.8037997849815,0.970192704746114,0.257649376441478,3.76555425107533,0.000166180034502575,0.0156514863206901

"RP11-731D1.1",1.2180435399775,-1.37687468914254,0.365708250822586,-3.76495385610125,0.000166579841853738,0.0156514863206901

"SCG5",7089.12073715936,1.18325358015613,0.314395210170085,3.76358653656333,0.000167493729334389,0.0156932710154229

"SRR",257.25185690935,0.344632651188532,0.0915885294503843,3.76283638635368,0.000167997115423837,0.0156964679156757

"GABRG1",3.87114090061523,1.25539313688605,0.333717145933127,3.76184787681727,0.000168662625377447,0.0157147525243739

"BRSK1",324.420053950829,0.653716254244026,0.173859257538365,3.76003132361113,0.000169892083176166,0.0157753795275228

"RP11-368I23.2",3.58943979396093,1.54659224055509,0.411382958087353,3.75949516174825,0.000170256569985223,0.0157753795275228

"MTTP",25.9276513929148,1.34526564154619,0.357923668617252,3.75852663430526,0.0001709168472149,0.0157913403050759

"PILRB",389.989364904106,-0.836359552392394,0.222562750100676,-3.7578595340598,0.000171373031502961,0.0157913403050759

"RFX6",275.482226167064,1.41223039402956,0.375980455322102,3.75612714448071,0.00017256304875643,0.0158573115875105

"CCRN4L",239.298470272033,0.415390690191174,0.110694951555083,3.75257122710307,0.000175030078771,0.0160399482323594

"IQSEC3",304.551741905085,0.83833296881726,0.223634446415857,3.74867549365962,0.000177770924023783,0.0162466110318894

"PPY",18167.5590665828,-1.92567170461632,0.513809042655601,-3.74783537219113,0.000178367258315281,0.0162566932517379

"INTS12",772.124921858622,0.169438560836797,0.0452641518245805,3.74332786558003,0.000181599022797704,0.0164628057701279

"TUBA4B",8.8988229230824,1.00244966617915,0.267797772992548,3.74330844867424,0.000181613062548273,0.0164628057701279

"RP11-805F19.4",2.29966807839334,-0.825453764418946,0.220603225308581,-3.74180279215907,0.000182704868208613,0.0165170138829997

"JPH1",402.646593997185,-0.713542398285402,0.19076521482872,-3.74042195756738,0.000183711582802176,0.0165632580408356

"CTNNA3",39.8188721717732,0.928934363665837,0.248530508799173,3.73770756819425,0.00018570576149006,0.0166595149495502
